conceptRename?,oldName,newName,coRename,commitdate,commit,type,file,line
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrClassWithoutComponent.java,85
FALSE,dd,deploymentDiagram,2,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Parameter,src_new/org/argouml/uml/cognitive/critics/CrCompInstanceWithoutNode.java,85
TRUE,size,it,0,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrCompInstanceWithoutNode.java,89
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrComponentWithoutNode.java,90
TRUE,fn,figNodeModelElement,-1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrInstanceWithoutClassifier.java,90
TRUE,minst,instance,-1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrInstanceWithoutClassifier.java,92
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrNodeInstanceWithoutClassifier.java,85
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrObjectWithoutClassifier.java,86
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrObjectWithoutComponent.java,87
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrSeqInstanceWithoutClassifier.java,86
FALSE,fd,figDependency,-1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrWrongDepEnds.java,93
FALSE,dep,dependency,-1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrWrongDepEnds.java,95
FALSE,dd,deploymentDiagram,2,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Parameter,src_new/org/argouml/uml/cognitive/critics/CrWrongLinkEnds.java,87
TRUE,size,figIter,1,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/cognitive/critics/CrWrongLinkEnds.java,90
TRUE,size,it,0,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java,141
TRUE,contentsSize,it,0,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/diagram/deployment/ui/FigComponentInstance.java,208
TRUE,contentsSize,it,0,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/diagram/deployment/ui/FigMNode.java,158
TRUE,contentsSize,it,0,2003-12-29 16:26:40+00:00,3b3feb24ca03613ac6a4fc922da53717934227b2,Variable,src_new/org/argouml/uml/diagram/deployment/ui/FigMNodeInstance.java,184
FALSE,p,project,-1,2003-12-16 23:17:12+00:00,dbb9fa9c8474a162bc186864b25fb8f73e8775a1,Parameter,src_new/org/argouml/uml/reveng/Import.java,397
TRUE,_statusBar,_progress,-1,2003-12-14 19:16:57+00:00,e10feba21f905b22ee111d47d58874a4b60399a5,Attribute,src_new/org/argouml/uml/reveng/Import.java,668
FALSE,_lists,_Lists,0,2003-12-07 09:23:11+00:00,59ce655f43a3874462048505e0b031a1caccb44b,Attribute,src_new/org/argouml/cognitive/checklist/CheckManager.java,52
FALSE,_stats,_Statuses,0,2003-12-07 09:23:11+00:00,59ce655f43a3874462048505e0b031a1caccb44b,Attribute,src_new/org/argouml/cognitive/checklist/CheckManager.java,58
TRUE,it,classifiers,-1,2003-12-05 18:55:59+00:00,560212966b165ed89f0f71cf393504f9ec90eb37,Variable,src_new/org/argouml/kernel/Project.java,852
TRUE,it,elementsCol,-1,2003-12-05 18:55:59+00:00,560212966b165ed89f0f71cf393504f9ec90eb37,Variable,src_new/org/argouml/model/uml/modelmanagement/ModelManagementHelper.java,202
TRUE,o,element,-1,2003-12-05 18:55:59+00:00,560212966b165ed89f0f71cf393504f9ec90eb37,Variable,src_new/org/argouml/model/uml/modelmanagement/ModelManagementHelper.java,205
FALSE,_tokenSet_1,_tokenSet_2,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1927
FALSE,_tokenSet_2,_tokenSet_3,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1936
FALSE,_tokenSet_3,_tokenSet_4,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1946
FALSE,_tokenSet_4,_tokenSet_5,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1956
FALSE,_tokenSet_5,_tokenSet_6,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1964
FALSE,_tokenSet_6,_tokenSet_7,0,2003-12-05 07:44:28+00:00,3ad0774f1827b27986ef74830e659054035462de,Attribute,src_new/org/argouml/language/java/generator/JavaLexer.java,1972
FALSE,_tokenSet_1,_tokenSet_2,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,1995
FALSE,_tokenSet_2,_tokenSet_3,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,2004
FALSE,_tokenSet_3,_tokenSet_4,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,2014
FALSE,_tokenSet_4,_tokenSet_5,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,2024
FALSE,_tokenSet_5,_tokenSet_6,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,2032
FALSE,_tokenSet_6,_tokenSet_7,0,2003-12-05 07:43:28+00:00,70f8de23dd1494dcf03948532a8bd5f852e08827,Attribute,src_new/org/argouml/uml/reveng/java/JavaLexer.java,2040
TRUE,polyDist,isPolyDistLessThan,-1,2003-12-05 01:21:17+00:00,1ec841b8748ba4a6b80f07c9cee9e52a91f62f16,Method,src_new/org/argouml/uml/diagram/ui/FigEdgeModelElement.java,603
TRUE,polOuter,poly,-1,2003-12-04 22:58:22+00:00,3f64b764a0778fb971fc2c0e242ac0e51f3f31db,Variable,src_new/org/argouml/uml/diagram/ui/FigEdgeModelElement.java,611
TRUE,it,namespaces,-1,2003-12-03 23:54:29+00:00,de999d24b4726695b0421b543402e0956cc7ba44,Variable,src_new/org/argouml/model/uml/modelmanagement/ModelManagementHelper.java,122
FALSE,getNextNode,nextNode,0,2003-12-03 08:07:59+00:00,7d6b0a2f2d8861da9461ab846fcacf0b65c2b1d6,Method,src_new/org/argouml/uml/diagram/sequence/ui/FigObject.java,812
FALSE,getPreviousNode,previousNode,0,2003-12-03 08:07:59+00:00,7d6b0a2f2d8861da9461ab846fcacf0b65c2b1d6,Method,src_new/org/argouml/uml/diagram/sequence/ui/FigObject.java,819
TRUE,buildMessage,buildMessageInteraction,-1,2003-12-02 20:47:40+00:00,deec60e44c89137ebf0048902685fe5352226e17,Method,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java,271
TRUE,cat,log,-1,2003-12-02 20:47:40+00:00,deec60e44c89137ebf0048902685fe5352226e17,Attribute,src_new/org/argouml/uml/diagram/sequence/ui/SequenceDiagramRenderer.java,46
FALSE,_explaination,_explanation,-1,2003-11-28 15:04:16+00:00,6eb579bc51a66153e16ccdc641bbfbbe88e3196f,Attribute,src_new/org/argouml/cognitive/ui/DismissToDoItemDialog.java,80
TRUE,descCol,column,-1,2003-11-26 15:17:36+00:00,1a6659ccbdd5340eac98591277d597610d415879,Variable,src_new/org/argouml/uml/generator/ui/ClassGenerationDialog.java,192
TRUE,ll,c,-1,2003-11-26 15:17:36+00:00,1a6659ccbdd5340eac98591277d597610d415879,Variable,src_new/org/argouml/uml/generator/ui/ClassGenerationDialog.java,175
FALSE,asc,association,-1,2003-11-24 08:33:59+00:00,ae8d673e9c651ef6ed2e33df480aecd50bea6703,Variable,src_new/org/argouml/uml/diagram/ui/FigAssociation.java,370
FALSE,methodToTest,_methodToTest,-1,2003-11-23 18:35:20+00:00,c511b1849009ac10964a4ed0dc75be33a66c73e6,Attribute,tests/org/argouml/model/TestModelFacade3.java,40
TRUE,log,cat,0,2003-11-10 12:37:45+00:00,694e78ad408dee8330a5728366c29a997fcd39cb,Attribute,src_new/org/argouml/ui/ActionExportXMI.java,56
TRUE,log,cat,0,2003-11-10 12:37:45+00:00,694e78ad408dee8330a5728366c29a997fcd39cb,Attribute,src_new/org/argouml/uml/ui/ActionSaveProject.java,50
TRUE,createAndRelease,deleteAndRelease,-1,2003-11-09 19:39:14+00:00,9a00fac2dc66d9d7f8b6c1a3cd3e91a5b284847d,Method,tests/org/argouml/util/CheckUMLModelHelper.java,55
TRUE,model,namespace,-1,2003-11-05 23:01:09+00:00,31930339e4a0e6d5459fead63190c41e411e8671,Variable,src_new/org/argouml/uml/diagram/ui/ActionAddAllClassesFromModel.java,102
FALSE,facade,_facade,-1,2003-11-05 00:58:53+00:00,9abe85e68e465525e240bf4d94c133b2de18e1ac,Attribute,tests/org/argouml/model/TestModelFacade.java,47
TRUE,o,node,-1,2003-11-02 09:10:01+00:00,cc58d59b38b275091b7b6cc2516f29695698acfa,Variable,src_new/org/argouml/uml/diagram/sequence/ui/ActionAddObject.java,52
TRUE,SettingsTabFonts,SettingsTabAppearance,-1,2003-10-31 20:14:44+00:00,30d0a29bfacf60e7f8ca085bd61761caaa0728d0,Class,src_new/org/argouml/ui/SettingsTabFonts.java,45
TRUE,_currentValueLabel,_currentValue,-1,2003-10-28 19:15:33+00:00,0fb0975651effc7fb853a56d2382459b83dfd7d2,Attribute,src_new/org/argouml/ui/ZoomSliderButton.java,72
TRUE,ns,handle,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java,139
TRUE,collab,handle,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java,154
TRUE,res,ports,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Variable,src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,90
TRUE,ends,link,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Variable,src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,105
TRUE,aer,stimulus,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Variable,src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,109
TRUE,ml,link,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Variable,src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,221
TRUE,handle,ns,-1,2003-10-27 20:24:15+00:00,d2afeb900a38b1bd261a19f59908353fc12fc13d,Parameter,src_new/org/argouml/uml/diagram/sequence/ui/UMLSequenceDiagram.java,104
TRUE,nodesIt,nodesArray,-1,2003-10-26 18:36:14+00:00,9ae08bcf63594669667e85681a0a40e7a5fec21c,Variable,src_new/org/argouml/ui/explorer/ExplorerTreeModel.java,76
TRUE,mclass,mpackage,-1,2003-10-21 19:26:05+00:00,619bd2b4a1fcb053f1f23b8d577fa8f0e7e4d1ae,Variable,src_new/org/argouml/uml/diagram/static_structure/ui/FigPackage.java,547
TRUE,mclass,minterface,-1,2003-10-21 19:25:47+00:00,697054b619ffaf79a51a154565497ef61ee017c3,Variable,src_new/org/argouml/uml/diagram/static_structure/ui/FigInterface.java,270
FALSE,_tree,tree,-1,2003-09-29 18:51:52+00:00,f08b5d1ab9ff607aeced784dc878215f37f767aa,Attribute,src_new/org/argouml/ui/NavigatorPane.java,135
FALSE,context,theContext,-1,2003-09-22 18:58:42+00:00,c527569d99ad780dcac35e29443a5416f69c1f56,Parameter,src_new/org/argouml/model/uml/behavioralelements/activitygraphs/ActivityGraphsFactory.java,150
TRUE,sureRemove,sureRemoveModelElement,-1,2003-09-22 18:58:42+00:00,c527569d99ad780dcac35e29443a5416f69c1f56,Method,src_new/org/argouml/uml/ui/ActionRemoveFromModel.java,225
FALSE,m,message,-1,2003-09-21 22:16:33+00:00,1da26f9f9287e21667d417e5c56d780dedaf3961,Parameter,src_new/org/argouml/uml/generator/GeneratorDisplay.java,474
TRUE,a,handle,-1,2003-09-21 22:16:33+00:00,1da26f9f9287e21667d417e5c56d780dedaf3961,Parameter,src_new/org/argouml/uml/generator/ParserDisplay.java,1584
TRUE,a,target,-1,2003-09-21 22:16:33+00:00,1da26f9f9287e21667d417e5c56d780dedaf3961,Parameter,src_new/org/argouml/uml/generator/ParserDisplay.java,1584
TRUE,propertyStr,property,-1,2003-09-21 22:16:33+00:00,1da26f9f9287e21667d417e5c56d780dedaf3961,Variable,src_new/org/argouml/uml/generator/ParserDisplay.java,1599
TRUE,ae,le,-1,2003-09-21 11:07:04+00:00,565edfd33f1f20026b8813558ac1fbc2a7c7db47,Variable,src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,208
TRUE,ep,m,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,229
TRUE,generateExtensionPoint,generateClassifierRef,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,217
TRUE,s,m,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,265
TRUE,generateStereotype,generateState,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,265
TRUE,ae,m,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,280
TRUE,generateAssociationEnd,generateGuard,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,278
TRUE,m,stt,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,288
TRUE,generateState,generateStateBody,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,288
TRUE,stt,m,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,291
TRUE,generateStateBody,generateMessage,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,291
TRUE,m,s,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,300
TRUE,generateGuard,generateStereotype,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,300
TRUE,generateMessage,generateAssociationRole,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,303
TRUE,m,ae,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Parameter,src_new/org/argouml/application/api/Notation.java,308
TRUE,generateClassifierRef,generateAssociationEnd,-1,2003-09-20 13:10:47+00:00,4db5d93b0ec4da2d7ef0bf36b97e753da52522b8,Method,src_new/org/argouml/application/api/Notation.java,306
FALSE,targets,target,-1,2003-09-19 21:28:42+00:00,5d13c0d5e45b0af6a26a154822aea5b8d6438198,Variable,src_new/org/argouml/ui/ProjectBrowser.java,968
FALSE,targets,event,-1,2003-09-19 21:28:42+00:00,5d13c0d5e45b0af6a26a154822aea5b8d6438198,Variable,src_new/org/argouml/ui/targetmanager/TargetManager.java,418
TRUE,equal,first,-1,2003-09-19 21:28:42+00:00,5d13c0d5e45b0af6a26a154822aea5b8d6438198,Variable,src_new/org/argouml/ui/targetmanager/TargetManager.java,402
FALSE,d,diagram,0,2003-09-19 00:39:19+00:00,2a49588355a42ce6ae00ded083ca2aaa4fe2e5a9,Variable,src_new/org/argouml/uml/diagram/ui/GoNamespaceToDiagram.java,59
FALSE,sd,stateDiagram,0,2003-09-19 00:39:19+00:00,2a49588355a42ce6ae00ded083ca2aaa4fe2e5a9,Variable,src_new/org/argouml/uml/diagram/ui/GoNamespaceToDiagram.java,61
FALSE,o,handle,-1,2003-09-19 00:18:13+00:00,b00960b88a8e35183600d2f1949d1b561c740724,Parameter,src_new/org/argouml/model/ModelFacade.java,4328
FALSE,namespace,ns,-1,2003-09-18 23:35:15+00:00,3483c755c1dd3a62363153ccce13f5020e9c255d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java,139
TRUE,elementToComment,element,-1,2003-09-18 23:35:15+00:00,3483c755c1dd3a62363153ccce13f5020e9c255d,Parameter,src_new/org/argouml/model/uml/foundation/core/CoreFactory.java,1505
FALSE,constrainedElement,constrElement,-1,2003-09-18 23:35:15+00:00,3483c755c1dd3a62363153ccce13f5020e9c255d,Parameter,src_new/org/argouml/model/uml/foundation/core/CoreFactory.java,1524
FALSE,root,rt,-1,2003-09-18 23:35:15+00:00,3483c755c1dd3a62363153ccce13f5020e9c255d,Parameter,src_new/org/argouml/model/uml/modelmanagement/ModelManagementHelper.java,217
TRUE,m,modelElement,0,2003-09-17 23:26:46+00:00,b55f3641594535240a2018bc24f050eb985d67f9,Parameter,src_new/org/argouml/model/uml/foundation/core/CoreHelper.java,1328
TRUE,m,modelElement,0,2003-09-17 23:26:46+00:00,b55f3641594535240a2018bc24f050eb985d67f9,Parameter,src_new/org/argouml/model/uml/foundation/extensionmechanisms/ExtensionMechanismsFactory.java,131
TRUE,m,modelElement,0,2003-09-17 23:26:46+00:00,b55f3641594535240a2018bc24f050eb985d67f9,Parameter,src_new/org/argouml/model/uml/foundation/extensionmechanisms/ExtensionMechanismsHelper.java,178
FALSE,realObject,_realObject,-1,2003-09-17 21:23:07+00:00,fbc80ed1cec6f9b7a9ebbb210e5bc06cff389c1d,Attribute,src_new/org/argouml/model/uml/RefBaseObjectProxy.java,45
FALSE,obj,object,-1,2003-09-17 21:14:58+00:00,2fc0971f43af5782767b62d811c1f10f98325ee1,Parameter,src_new/org/argouml/model/uml/RefPackageProxy.java,50
FALSE,nn,notationName,-1,2003-09-17 21:08:21+00:00,62f519eb37ffb4b63cb9f39e5e14c55d66586bbf,Parameter,src_new/org/argouml/application/api/NotationName.java,71
TRUE,_import,importElement,0,2003-09-16 23:58:01+00:00,3a4e1b84305ef322a82c554a1ecd8ea2951c791b,Parameter,src_new/org/argouml/application/api/PluggableImport.java,55
TRUE,_import,importElement,0,2003-09-16 23:58:01+00:00,3a4e1b84305ef322a82c554a1ecd8ea2951c791b,Parameter,src_new/org/argouml/application/api/PluggableImport.java,71
TRUE,_import,importElement,0,2003-09-16 23:58:01+00:00,3a4e1b84305ef322a82c554a1ecd8ea2951c791b,Parameter,src_new/org/argouml/application/api/PluggableImport.java,90
FALSE,as,associationEnd,-1,2003-09-14 18:51:33+00:00,24940f9056a069b0b452381b7447de61f6dbd4ca,Variable,src_new/org/argouml/uml/diagram/ui/FigAssociation.java,261
FALSE,mes,message,-1,2003-09-14 18:51:33+00:00,24940f9056a069b0b452381b7447de61f6dbd4ca,Variable,src_new/org/argouml/uml/diagram/ui/FigMessage.java,213
FALSE,ns,namespace,-1,2003-09-14 18:51:33+00:00,24940f9056a069b0b452381b7447de61f6dbd4ca,Variable,src_new/org/argouml/uml/diagram/ui/GoNamespaceToDiagram.java,61
FALSE,type,atype,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java,162
FALSE,mes,ames,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,195
FALSE,message,amessage,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,298
FALSE,role,arole,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,435
FALSE,role,arole,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,461
FALSE,from,afrom,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,165
FALSE,to,ato,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsHelper.java,166
FALSE,signal,asignal,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/commonbehavior/CommonBehaviorFactory.java,401
FALSE,usecase,ausecase,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/usecases/UseCasesHelper.java,155
FALSE,usecase,ausecase,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/usecases/UseCasesHelper.java,203
FALSE,uc,ausecase,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/behavioralelements/usecases/UseCasesHelper.java,240
FALSE,classifier,aclassifier,0,2003-09-14 18:10:45+00:00,17ae5cba36f192eec42fa74f61c6bcb1db53683d,Parameter,src_new/org/argouml/model/uml/foundation/core/CoreHelper.java,815
TRUE,m,namespace,-1,2003-09-14 17:07:32+00:00,98fb2fcee1d335754b68a3f8f5efa5581694cc04,Parameter,src_new/org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java,219
TRUE,stateVertex,handle,-1,2003-09-14 01:51:07+00:00,fc2967aac59ed26d78323f4c27232dd1489fec77,Parameter,src_new/org/argouml/model/ModelFacade.java,4368
TRUE,container,compositeState,-1,2003-09-14 01:51:07+00:00,fc2967aac59ed26d78323f4c27232dd1489fec77,Parameter,src_new/org/argouml/model/ModelFacade.java,4368
TRUE,m,namespace,1,2003-09-13 22:06:06+00:00,1feca1518e8e3d3879c4fc374c89aca1e5356d9d,Parameter,src_new/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java,137
TRUE,m,namespace,1,2003-09-13 22:06:06+00:00,1feca1518e8e3d3879c4fc374c89aca1e5356d9d,Parameter,src_new/org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java,148
FALSE,st,state,0,2003-09-13 22:06:06+00:00,1feca1518e8e3d3879c4fc374c89aca1e5356d9d,Variable,src_new/org/argouml/uml/diagram/state/ui/FigSimpleState.java,194
FALSE,s,state,0,2003-09-13 22:06:06+00:00,1feca1518e8e3d3879c4fc374c89aca1e5356d9d,Variable,src_new/org/argouml/uml/diagram/state/ui/FigState.java,192
TRUE,aggregation,aggregationKind,-1,2003-09-13 22:06:06+00:00,1feca1518e8e3d3879c4fc374c89aca1e5356d9d,Parameter,src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,56
TRUE,fromClass,loaderClass,-1,2003-09-11 05:34:09+00:00,4beb3b46ee7efc8929ea9fe1a030e60675d4b02e,Parameter,src_new/org/argouml/application/modules/ModuleLoader.java,314
TRUE,testNamespace,testActorLegacy,-1,2003-09-10 02:54:09+00:00,704ee52b3e9fc1e1017f164fa2ee2cd8941c0fa9,Method,tests/org/argouml/model/uml/TestUmlActor.java,44
TRUE,testNamespace,testUseCase,-1,2003-09-10 02:54:09+00:00,704ee52b3e9fc1e1017f164fa2ee2cd8941c0fa9,Method,tests/org/argouml/model/uml/TestUmlUseCase.java,44
TRUE,GenericObjectTestFixture,GenericUmlObjectTestFixture,-1,2003-09-09 22:46:57+00:00,8b9896daa0195f8f078820cf44fc6879a41f6e18,Class,tests/org/argouml/model/GenericObjectTestFixture.java,33
TRUE,javaClass,cls,-1,2003-09-09 18:10:54+00:00,a43ddd8354d81319f503efa024afaf7a9df7d5a1,Parameter,src_new/org/argouml/model/uml/UmlFactory.java,1048
TRUE,obj,realObject,-1,2003-09-09 18:04:25+00:00,b643b25198c0b9f44913c50efe8bbaf0fa8604d9,Attribute,src_new/org/argouml/model/uml/RefBaseObjectProxy.java,46
FALSE,st,state,0,2003-09-08 20:11:54+00:00,bc370f3eacf056714215537f54650c50114ff5b1,Variable,src_new/org/argouml/uml/ColumnDescriptor.java,751
FALSE,st,state,0,2003-09-08 20:11:54+00:00,bc370f3eacf056714215537f54650c50114ff5b1,Variable,src_new/org/argouml/uml/ColumnDescriptor.java,764
FALSE,st,state,0,2003-09-08 20:11:54+00:00,bc370f3eacf056714215537f54650c50114ff5b1,Variable,src_new/org/argouml/uml/ColumnDescriptor.java,779
FALSE,st,state,0,2003-09-08 20:11:54+00:00,bc370f3eacf056714215537f54650c50114ff5b1,Variable,src_new/org/argouml/uml/ColumnDescriptor.java,790
FALSE,rp,returnParameter,-1,2003-09-08 20:11:54+00:00,bc370f3eacf056714215537f54650c50114ff5b1,Variable,src_new/org/argouml/uml/ColumnDescriptor.java,941
