conceptRename?,oldName,newName,coRename,commitdate,commit,type,file,line
TRUE,configurer,closure,-1,2013-08-15 06:17:34+10:00,101dce0879377e0fd7883071b89c47d232e888e1,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/Util.java,62
TRUE,action,delegatingAction,-1,2013-08-15 06:17:34+10:00,101dce0879377e0fd7883071b89c47d232e888e1,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/Util.java,54
TRUE,ExchangeSessionManager,RequestSessionManager,0,2013-08-15 05:31:56+10:00,34c8ae11424afb37685207fc9ad2ed420bde23a2,Class,ratpack-session/src/main/java/org/ratpackframework/session/internal/ExchangeSessionManager.java,25
TRUE,exchangeSessionManager,requestSessionManager,0,2013-08-15 05:31:56+10:00,34c8ae11424afb37685207fc9ad2ed420bde23a2,Variable,ratpack-session/src/main/java/org/ratpackframework/session/internal/SessionBindingHandler.java,42
TRUE,ServiceInsertingHandler,RegisteringHandler,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Class,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ServiceInsertingHandler.java,23
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-core/src/main/java/org/ratpackframework/handling/Handlers.java,102
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-core/src/main/java/org/ratpackframework/handling/Handlers.java,117
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/internal/DefaultChain.java,70
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/internal/DefaultChain.java,74
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/Chain.java,80
TRUE,service,register,0,2013-08-14 20:14:59+10:00,2f393ea397bc85bf9d4da94f72db69b4f54f11d0,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/Chain.java,82
TRUE,HandlebarsTemplate,Template,-1,2013-08-10 17:58:21+01:00,68285ab085a8c4848622ce6266a1ed4e9e5eab47,Class,ratpack-handlebars/src/main/java/org/ratpackframework/handlebars/HandlebarsTemplate.java,21
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Parameter,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfigBuilder.java,61
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Method,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfigBuilder.java,61
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Attribute,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfigBuilder.java,34
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Variable,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfigFactory.java,149
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Parameter,ratpack-core/src/main/java/org/ratpackframework/launch/internal/DefaultLaunchConfig.java,38
TRUE,getWorkerThreads,getMainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Method,ratpack-core/src/main/java/org/ratpackframework/launch/internal/DefaultLaunchConfig.java,69
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Attribute,ratpack-core/src/main/java/org/ratpackframework/launch/internal/DefaultLaunchConfig.java,34
TRUE,workerThreads,mainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Variable,ratpack-core/src/main/java/org/ratpackframework/server/internal/RatpackChannelInitializer.java,38
TRUE,WORKER_THREADS,MAIN_THREADS,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Attribute,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfigFactory.java,230
TRUE,getWorkerThreads,getMainThreads,0,2013-08-10 14:38:17+01:00,d85bd870d1095e1f1793aeb5e03e286df46bf952,Method,ratpack-core/src/main/java/org/ratpackframework/launch/LaunchConfig.java,61
TRUE,ByAcceptsResponder,ByContentResponder,0,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Class,ratpack-core/src/main/java/org/ratpackframework/handling/ByAcceptsResponder.java,19
TRUE,DefaultByAcceptsResponder,DefaultByContentResponder,0,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Class,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByAcceptsResponder.java,26
FALSE,getMethods,getByMethod,1,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Method,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultContext.java,144
FALSE,getAccepts,getByContent,1,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Method,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultContext.java,148
FALSE,getMethods,getByMethod,1,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Method,ratpack-core/src/main/java/org/ratpackframework/handling/Context.java,144
FALSE,getAccepts,getByContent,1,2013-08-08 23:56:33+01:00,c44738ac607433e5d12e627914c0081023ece1bf,Method,ratpack-core/src/main/java/org/ratpackframework/handling/Context.java,151
TRUE,build,respond,0,2013-08-08 23:31:00+01:00,9737aad52a87db438ed9798656c90d04d40cd1ea,Method,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByAcceptsResponder.java,69
TRUE,build,respond,0,2013-08-08 23:31:00+01:00,9737aad52a87db438ed9798656c90d04d40cd1ea,Method,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByMethodResponder.java,78
TRUE,file,name,0,2013-08-07 22:38:29+01:00,4633fd01d6e520a4d417d4efd53f1d01a9b6038b,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/internal/ActivationBackedMimeTypes.java,28
TRUE,file,name,0,2013-08-07 22:38:29+01:00,4633fd01d6e520a4d417d4efd53f1d01a9b6038b,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/MimeTypes.java,35
TRUE,accepted,toRender,0,2013-08-06 19:33:35+01:00,bffc437df6f442841a4eee49432949a8de9bc375,Parameter,ratpack-core/src/main/java/org/ratpackframework/render/internal/DefaultRenderOperation.java,30
TRUE,accepted,toRender,0,2013-08-06 19:33:35+01:00,bffc437df6f442841a4eee49432949a8de9bc375,Attribute,ratpack-core/src/main/java/org/ratpackframework/render/internal/DefaultRenderOperation.java,28
TRUE,rootServiceRegistry,registry,-1,2013-08-06 14:40:11+01:00,e9a5d142b817aefba56c1850dae719420838b2f5,Attribute,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,52
TRUE,msg,nettyRequest,-1,2013-08-06 11:34:11+01:00,2816e6dff46c153e0c5abb6c8b3f5aacd10f106a,Parameter,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,71
TRUE,channelRead,channelRead0,-1,2013-08-06 11:34:11+01:00,2816e6dff46c153e0c5abb6c8b3f5aacd10f106a,Method,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,70
TRUE,TemplateScript,DefaultTemplateScript,-1,2013-08-06 00:12:37+01:00,eac0c8507e39cbd78a679a63407c6282567b3970,Class,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/internal/TemplateScript.java,28
TRUE,TemplateRenderer,TemplateScript,-1,2013-08-06 00:12:37+01:00,eac0c8507e39cbd78a679a63407c6282567b3970,Class,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/TemplateRenderer.java,21
TRUE,templateId,templateName,0,2013-08-06 00:12:37+01:00,eac0c8507e39cbd78a679a63407c6282567b3970,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/TemplateRenderer.java,23
TRUE,templateId,templateName,0,2013-08-06 00:12:37+01:00,eac0c8507e39cbd78a679a63407c6282567b3970,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/TemplateRenderer.java,25
TRUE,nettyRequest,msg,-1,2013-08-05 14:47:25+01:00,bc81099b38f19fd50f723aa146f74d8c84ccc7a7,Parameter,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,68
TRUE,messageReceived,channelRead,-1,2013-08-05 14:47:25+01:00,bc81099b38f19fd50f723aa146f74d8c84ccc7a7,Method,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,68
TRUE,msg,nettyRequest,-1,2013-08-05 14:06:41+01:00,ae89b80c030c8b328b01b35ca8565c642b895c59,Parameter,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,69
TRUE,channelRead,messageReceived,-1,2013-08-05 14:06:41+01:00,ae89b80c030c8b328b01b35ca8565c642b895c59,Method,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,68
TRUE,configObject,module,-1,2013-08-04 22:55:07+01:00,40c62295e22650b925d639ad64a6b7b1d3b067d4,Variable,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/DefaultModuleRegistry.java,43
TRUE,Main,RatpackMain,-1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Class,perftest/guice/src/main/java/ratpack/Main.java,32
TRUE,settings,launchConfig,0,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,53
TRUE,settings,launchConfig,0,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-core/src/main/java/org/ratpackframework/server/internal/ServiceBackedServer.java,27
TRUE,settings,launchConfig,0,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Attribute,ratpack-core/src/main/java/org/ratpackframework/server/internal/ServiceBackedServer.java,25
TRUE,properties,defaultProperties,-1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Variable,ratpack-groovy/src/main/java/org/ratpackframework/groovy/internal/StandaloneScriptBacking.java,44
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/server/internal/GroovyKitAppFactory.java,27
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/TemplatingModule.java,87
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/Guice.java,152
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/Guice.java,156
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/DefaultGuiceBackedHandlerFactory.java,38
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Attribute,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/DefaultGuiceBackedHandlerFactory.java,36
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/DefaultRatpackModule.java,26
TRUE,serverSettings,launchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Attribute,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/DefaultRatpackModule.java,24
TRUE,RatpackServerSettings,LaunchConfig,1,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Class,ratpack-core/src/main/java/org/ratpackframework/server/RatpackServerSettings.java,21
FALSE,setPort,port,2,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Method,ratpack-core/src/main/java/org/ratpackframework/server/RatpackServerBuilder.java,72
FALSE,setReloadable,reloadable,2,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Method,ratpack-core/src/main/java/org/ratpackframework/server/RatpackServerBuilder.java,104
FALSE,setAddress,address,2,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Method,ratpack-core/src/main/java/org/ratpackframework/server/RatpackServerBuilder.java,117
FALSE,setWorkerThreads,workerThreads,2,2013-08-04 16:29:22+01:00,4f61fc84e93185e6f08ec3b84202543df6275dfb,Method,ratpack-core/src/main/java/org/ratpackframework/server/RatpackServerBuilder.java,145
TRUE,HierarchicalRegistrySupport,ChildRegistrySupport,0,2013-08-03 01:06:32+01:00,3184c8faa6c99700e2309815ee04c3d4d6edaf68,Class,ratpack-core/src/main/java/org/ratpackframework/registry/internal/HierarchicalRegistrySupport.java,21
TRUE,LazyHierarchicalRegistry,LazyChildRegistry,0,2013-08-03 01:06:32+01:00,3184c8faa6c99700e2309815ee04c3d4d6edaf68,Class,ratpack-core/src/main/java/org/ratpackframework/registry/internal/LazyHierarchicalRegistry.java,25
TRUE,ObjectHoldingHierarchicalRegistry,ObjectHoldingChildRegistry,0,2013-08-03 01:06:32+01:00,3184c8faa6c99700e2309815ee04c3d4d6edaf68,Class,ratpack-core/src/main/java/org/ratpackframework/registry/internal/ObjectHoldingHierarchicalRegistry.java,21
TRUE,InjectorBackedHierarchicalRegistry,InjectorBackedChildRegistry,0,2013-08-03 01:06:32+01:00,3184c8faa6c99700e2309815ee04c3d4d6edaf68,Class,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/InjectorBackedHierarchicalRegistry.java,25
TRUE,Exchange,Context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Class,ratpack-core/src/main/java/org/ratpackframework/handling/Exchange.java,29
TRUE,DefaultExchange,DefaultContext,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Class,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,38
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,perftest/guice/src/main/java/ratpack/InjectedHandler.java,33
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/error/internal/DefaultClientErrorHandler.java,24
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/error/internal/DefaultServerErrorHandler.java,24
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/error/internal/ErrorCatchingHandler.java,31
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/internal/DirectoryStaticAssetRequestHandler.java,41
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/internal/FileStaticAssetRequestHandler.java,38
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/internal/FileSystemBindingHandler.java,41
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/file/internal/TargetFileStaticAssetRequestHandler.java,39
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/ServiceUsingHandler.java,63
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ChainHandler.java,31
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ClientErrorHandler.java,30
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByAcceptsResponder.java,32
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Attribute,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByAcceptsResponder.java,30
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByMethodResponder.java,35
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Attribute,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByMethodResponder.java,32
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultByMethodResponder.java,69
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/HandlerException.java,27
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Attribute,ratpack-core/src/main/java/org/ratpackframework/handling/internal/HandlerException.java,25
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/NextHandler.java,26
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ServiceInsertingHandler.java,43
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/http/internal/MethodHandler.java,35
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/path/internal/PathHandler.java,37
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Variable,ratpack-core/src/main/java/org/ratpackframework/server/internal/NettyHandlerAdapter.java,87
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/internal/ClosureBackedHandler.java,32
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/internal/ScriptBackedApp.java,90
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/internal/DefaultTemplateRenderer.java,36
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Attribute,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/internal/DefaultTemplateRenderer.java,33
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/internal/TemplateRenderingClientErrorHandler.java,30
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/templating/internal/TemplateRenderingServerErrorHandler.java,25
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/InjectingHandler.java,31
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/InjectorBindingHandler.java,36
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-session/src/main/java/org/ratpackframework/session/internal/ExchangeSessionManager.java,35
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Attribute,ratpack-session/src/main/java/org/ratpackframework/session/internal/ExchangeSessionManager.java,29
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-session/src/main/java/org/ratpackframework/session/internal/SessionBindingHandler.java,38
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-session/src/main/java/org/ratpackframework/session/store/internal/SessionStorageBindingHandler.java,39
TRUE,parentExchange,parentContext,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,135
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/error/ClientErrorHandler.java,38
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/error/ServerErrorHandler.java,39
TRUE,exchange,context,0,2013-08-03 00:40:41+01:00,1d05d1152def78d1b0adf1ccaf8d93ddd93f9591,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/Handler.java,141
TRUE,ServiceRegistry,Registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/ServiceRegistry.java,21
TRUE,HierarchicalServiceRegistrySupport,HierarchicalRegistrySupport,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/internal/HierarchicalServiceRegistrySupport.java,21
TRUE,LazyHierarchicalServiceRegistry,LazyHierarchicalRegistry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/internal/LazyHierarchicalServiceRegistry.java,25
TRUE,ObjectHoldingHierarchicalServiceRegistry,ObjectHoldingHierarchicalRegistry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/internal/ObjectHoldingHierarchicalServiceRegistry.java,21
TRUE,RootServiceRegistry,RootRegistry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/internal/RootServiceRegistry.java,21
TRUE,ServiceRegistrySupport,RegistrySupport,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/internal/ServiceRegistrySupport.java,22
TRUE,InjectorBackedHierarchicalServiceRegistry,InjectorBackedHierarchicalRegistry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-guice/src/main/java/org/ratpackframework/guice/internal/InjectorBackedHierarchicalServiceRegistry.java,25
TRUE,NotInServiceRegistryException,NotInRegistryException,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Class,ratpack-core/src/main/java/org/ratpackframework/service/NotInServiceRegistryException.java,19
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,49
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,82
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,135
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Attribute,ratpack-core/src/main/java/org/ratpackframework/handling/internal/DefaultExchange.java,47
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ServiceExtractor.java,28
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-core/src/main/java/org/ratpackframework/handling/internal/ServiceExtractor.java,34
TRUE,service,register,1,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/ClosureHandlers.java,36
TRUE,service,register,1,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Method,ratpack-groovy/src/main/java/org/ratpackframework/groovy/handling/ClosureHandlers.java,40
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Parameter,ratpack-groovy/src/main/java/org/ratpackframework/groovy/internal/ClosureInvoker.java,43
TRUE,serviceRegistry,registry,0,2013-08-03 00:34:04+01:00,d53bb1a07612e66b77ef4d2241bda7df09c2182b,Variable,ratpack-groovy/src/main/java/org/ratpackframework/groovy/internal/InjectorHandlerTransformer.java,40
